SRR6909083	Texanus_PC2.QTL.488
SRR6909084	Texanus_PC2.QTL.489
SRR6909352	Texanus_PC2.QTL.491
SRR6909353	Texanus_PC2.QTL.492
SRR6909354	Texanus_PC2.QTL.493
SRR6909355	Texanus_PC2.QTL.495
SRR6909356	Texanus_PC2.QTL.496
SRR6909357	Texanus_PC2.QTL.499
SRR6909358	Texanus_PC2.QTL.500
SRR6909360	Texanus_PC2.QTL.500.1
SRR6909685	Texanus_PC2.QTL.767
SRR6909486	Texanus_PC2.QTL.780
SRR6909631	Texanus_PC2.QTL.793
SRR6909152	Texanus_PC2.QTL.797
SRR6909537	Texanus_PC2.QTL.814
SRR6909540	Texanus_PC2.QTL.815
SRR6909471	Texanus_PC2.QTL.823
SRR6909473	Texanus_PC2.QTL.825
SRR6909297	Texanus_PC2.QTL.836
SRR6909295	Texanus_PC2.QTL.838
SRR6909240	Texanus_PC2.QTL.850
SRR6909609	Texanus_PC2.QTL.852
SRR6909610	Texanus_PC2.QTL.854
SRR6909574	Texanus_PC2.QTL.879
SRR6909397	Texanus_PC2.QTL.883
SRR6909402	Texanus_PC2.QTL.887
SRR6909401	Texanus_PC2.QTL.891
SRR6909318	Texanus_PC2.QTL.940
SRR6909319	Texanus_PC2.QTL.948
SRR6909316	Texanus_PC2.QTL.952
SRR6909317	Texanus_PC2.QTL.953
SRR6909219	Texanus_PC2.QTL.963
SRR6909643	Texanus_PC2.QTL.965
SRR6909693	Texanus_PC2.QTL.969
SRR6909692	Texanus_PC2.QTL.974
SRR6909695	Texanus_PC2.QTL.978
SRR6909694	Texanus_PC2.QTL.981
SRR6909697	Texanus_PC2.QTL.982
SRR6909696	Texanus_PC2.QTL.983
SRR6909699	Texanus_PC2.QTL.984
SRR6909698	Texanus_PC2.QTL.990
SRR6909691	Texanus_PC2.QTL.991
SRR6909788	Texanus_PC2.QTL.992
SRR6909225	Texanus_PC2.QTL.993
SRR6909224	Texanus_PC2.QTL.994
SRR6909223	Texanus_PC2.QTL.995
SRR6909222	Texanus_PC2.QTL.996
SRR6909228	Texanus_PC2.QTL.997
SRR6909227	Texanus_PC2.QTL.998
SRR6909226	Texanus_PC2.QTL.999
SRR6909178	Texanus_PC3.QTL.599
SRR6909721	Texanus_PC3.QTL.600
SRR6909169	Texanus_PC3.QTL.601
SRR6909187	Texanus_PC3.QTL.602
SRR6909340	Texanus_PC3.QTL.603
SRR6909182	Texanus_PC3.QTL.607
SRR6909575	Texanus_PC3.QTL.628
SRR6909437	Texanus_PC3.QTL.629
SRR6909443	Texanus_PC3.QTL.635
SRR6909444	Texanus_PC3.QTL.636
SRR6909439	Texanus_PC3.QTL.637
SRR6909440	Texanus_PC3.QTL.638
SRR6909279	Texanus_PC3.QTL.639
SRR6909277	Texanus_PC3.QTL.641
SRR6909281	Texanus_PC3.QTL.645
SRR6909280	Texanus_PC3.QTL.646
SRR6909275	Texanus_PC3.QTL.647
SRR6909274	Texanus_PC3.QTL.648
SRR6909121	Texanus_PC3.QTL.655
SRR6909122	Texanus_PC3.QTL.656
SRR6909128	Texanus_PC3.QTL.660
SRR6909675	Texanus_PC3.QTL.661
SRR6909670	Texanus_PC3.QTL.666
SRR6909682	Texanus_PC3.QTL.670
SRR6909322	Texanus_PC3.QTL.671
SRR6909325	Texanus_PC3.QTL.674
SRR6909327	Texanus_PC3.QTL.676
SRR6909328	Texanus_PC3.QTL.677
SRR6909329	Texanus_PC3.QTL.678
SRR6909320	Texanus_PC3.QTL.679
SRR6909706	Texanus_PC3.QTL.682
SRR6909702	Texanus_PC3.QTL.686
SRR6909701	Texanus_PC3.QTL.687
SRR6909709	Texanus_PC3.QTL.689
SRR6909708	Texanus_PC3.QTL.690
SRR6909652	Texanus_PC3.QTL.691
SRR6909656	Texanus_PC3.QTL.696
SRR6909655	Texanus_PC3.QTL.697
SRR6909658	Texanus_PC3.QTL.698
SRR6909657	Texanus_PC3.QTL.699
SRR6909649	Texanus_PC3.QTL.700
SRR6909648	Texanus_PC3.QTL.701
SRR6909101	Texanus_PC3.QTL.702
SRR6909099	Texanus_PC3.QTL.704
SRR6909105	Texanus_PC3.QTL.706
SRR6909106	Texanus_PC3.QTL.707
SRR6909103	Texanus_PC3.QTL.708
SRR6909104	Texanus_PC3.QTL.709
SRR6909097	Texanus_PC3.QTL.710
SRR6909098	Texanus_PC3.QTL.711
SRR6909427	Texanus_PC3.QTL.712
SRR6909426	Texanus_PC3.QTL.713
SRR6909425	Texanus_PC3.QTL.714
SRR6909424	Texanus_PC3.QTL.715
SRR6909423	Texanus_PC3.QTL.717
SRR6909422	Texanus_PC3.QTL.718
SRR6909420	Texanus_PC3.QTL.720
SRR6909419	Texanus_PC3.QTL.721
SRR6909418	Texanus_PC3.QTL.722
SRR6909585	Texanus_PC3.QTL.723
SRR6909586	Texanus_PC3.QTL.724
SRR6909094	Texanus_PC3.QTL.725
SRR6909096	Texanus_PC3.QTL.726
SRR6909589	Texanus_PC3.QTL.727
SRR6909590	Texanus_PC3.QTL.728
SRR6909591	Texanus_PC3.QTL.729
SRR6909592	Texanus_PC3.QTL.730
SRR6909646	Texanus_PC3.QTL.731
SRR6909735	Texanus_PC3.QTL.734
SRR6909734	Texanus_PC3.QTL.735
SRR6909552	Texanus_PC3.QTL.736
SRR6909731	Texanus_PC3.QTL.738
SRR6909730	Texanus_PC3.QTL.739
SRR6909733	Texanus_PC3.QTL.740
SRR6909732	Texanus_PC3.QTL.741
SRR6909349	Texanus_PC3.QTL.742
SRR6909348	Texanus_PC3.QTL.743
SRR6909198	Texanus_PC3.QTL.744
SRR6909199	Texanus_PC3.QTL.745
SRR6909196	Texanus_PC3.QTL.746
SRR6909197	Texanus_PC3.QTL.747
SRR6909194	Texanus_PC3.QTL.748
SRR6909195	Texanus_PC3.QTL.749
SRR6909192	Texanus_PC3.QTL.750
SRR6909193	Texanus_PC3.QTL.751
SRR6909200	Texanus_PC3.QTL.752
SRR6909201	Texanus_PC3.QTL.753
SRR6909363	Texanus_PC3.QTL.754
SRR6909362	Texanus_PC3.QTL.755
SRR6909759	Texanus_PC3.QTL.757
SRR6909758	Texanus_PC3.QTL.758
SRR6909367	Texanus_PC3.QTL.759
SRR6909366	Texanus_PC3.QTL.760
SRR6909365	Texanus_PC3.QTL.761
SRR6909364	Texanus_PC3.QTL.762
SRR6909757	Texanus_PC3.QTL.763
SRR6909756	Texanus_PC4.QTL.764
SRR6909489	Texanus_PC4.QTL.765
SRR6909684	Texanus_PC4.QTL.767
SRR6909678	Texanus_PC4.QTL.768
SRR6909679	Texanus_PC4.QTL.769
SRR6909680	Texanus_PC4.QTL.770
SRR6909681	Texanus_PC4.QTL.771
SRR6909472	Texanus_PC4.QTL.772
SRR6909476	Texanus_PC4.QTL.773
SRR6909480	Texanus_PC4.QTL.774
SRR6909479	Texanus_PC4.QTL.775
SRR6909482	Texanus_PC4.QTL.776
SRR6909484	Texanus_PC4.QTL.778
SRR6909483	Texanus_PC4.QTL.780
SRR6909488	Texanus_PC4.QTL.782
SRR6909118	Texanus_PC4.QTL.784
SRR6909626	Texanus_PC4.QTL.786
SRR6909623	Texanus_PC4.QTL.787
SRR6909629	Texanus_PC4.QTL.789
SRR6909627	Texanus_PC4.QTL.791
SRR6909628	Texanus_PC4.QTL.792
SRR6909151	Texanus_PC4.QTL.797
SRR6909149	Texanus_PC4.QTL.798
SRR6909150	Texanus_PC4.QTL.799
SRR6909155	Texanus_PC4.QTL.800
SRR6909156	Texanus_PC4.QTL.801
SRR6909153	Texanus_PC4.QTL.802
SRR6909154	Texanus_PC4.QTL.803
SRR6909157	Texanus_PC4.QTL.804
SRR6909384	Texanus_PC4.QTL.808
SRR6909533	Texanus_PC4.QTL.809
SRR6909536	Texanus_PC4.QTL.810
SRR6909535	Texanus_PC4.QTL.811
SRR6909538	Texanus_PC4.QTL.813
SRR6909539	Texanus_PC4.QTL.815
SRR6909542	Texanus_PC4.QTL.816
SRR6909541	Texanus_PC4.QTL.817
SRR6909350	Texanus_PC4.QTL.820
SRR6909351	Texanus_PC4.QTL.821
SRR6909470	Texanus_PC4.QTL.822
SRR6909520	Texanus_PC4.QTL.824
SRR6909513	Texanus_PC4.QTL.828
SRR6909117	Texanus_PC4.QTL.830
SRR6909301	Texanus_PC4.QTL.833
SRR6909300	Texanus_PC4.QTL.834
SRR6909299	Texanus_PC4.QTL.835
SRR6909298	Texanus_PC4.QTL.836
SRR6909294	Texanus_PC4.QTL.838
SRR6909303	Texanus_PC4.QTL.839
SRR6909302	Texanus_PC4.QTL.840
SRR6909085	Texanus_PC4.QTL.841
SRR6909095	Texanus_PC4.QTL.842
SRR6909239	Texanus_PC4.QTL.850
SRR6909341	Texanus_PC4.QTL.851
SRR6909181	Texanus_PC4.QTL.852
SRR6909608	Texanus_PC4.QTL.853
SRR6909611	Texanus_PC4.QTL.854
SRR6909605	Texanus_PC4.QTL.855
SRR6909604	Texanus_PC4.QTL.857
SRR6909221	Texanus_PC4.QTL.859
SRR6909220	Texanus_PC4.QTL.861
SRR6909218	Texanus_PC4.QTL.862
SRR6909478	Texanus_PC4.QTL.863
SRR6910343	Texanus_PC4.QTL.864
SRR6910344	Texanus_PC4.QTL.871
SRR6910205	Texanus_PC4.QTL.872
SRR6910089	Texanus_PC4.QTL.875
SRR6910582	Texanus_PC4.QTL.876
SRR6909399	Texanus_PC4.QTL.879
SRR6910581	Texanus_PC4.QTL.882
SRR6909396	Texanus_PC4.QTL.883
SRR6910576	Texanus_PC4.QTL.884
SRR6910575	Texanus_PC4.QTL.886
SRR6909403	Texanus_PC4.QTL.887
SRR6910578	Texanus_PC4.QTL.889
SRR6910577	Texanus_PC4.QTL.890
SRR6910116	Texanus_PC4.QTL.893
SRR6910113	Texanus_PC4.QTL.894
SRR6910044	Texanus_PC4.QTL.895
SRR6910045	Texanus_PC4.QTL.896
SRR6910042	Texanus_PC4.QTL.897
SRR6910043	Texanus_PC4.QTL.898
SRR6910040	Texanus_PC4.QTL.899
SRR6910041	Texanus_PC4.QTL.900
SRR6910038	Texanus_PC4.QTL.901
SRR6910039	Texanus_PC4.QTL.905
SRR6910046	Texanus_PC4.QTL.906
SRR6910047	Texanus_PC4.QTL.907
SRR6909607	Texanus_PC5.2011.601
SRR6909235	Texanus_PC5.2011.602
SRR6909234	Texanus_PC5.2011.603
SRR6909231	Texanus_PC5.2011.604
SRR6909389	Texanus_PC5.2011.613
SRR6909393	Texanus_PC5.2011.614
SRR6909710	Texanus_PC5.2011.618
SRR6909718	Texanus_PC5.2011.622
SRR6909177	Texanus_PC5.2011.623
SRR6909172	Texanus_PC5.2011.625
SRR6909180	Texanus_PC5.2011.628
SRR6909686	Texanus_PC5.2011.632
SRR6909373	Texanus_PC5.2011.633
SRR6909369	Texanus_PC5.2011.634
SRR6909371	Texanus_PC5.2011.635
SRR6909644	Texanus_PC5.2011.640
SRR6909132	Texanus_PC5.2011.645
SRR6909138	Texanus_PC5.2011.646
SRR6909136	Texanus_PC5.2011.652
SRR6909129	Texanus_PC5.2011.654
SRR6909594	Texanus_PC5.2011.658
SRR6909263	Texanus_PC5.2011.665
SRR6909202	Texanus_PC5.2011.670
SRR6909229	Texanus_PC5.2011.671
SRR6909209	Texanus_PC5.2011.677
SRR6910395	Texanus_PC5.2011.688
SRR6909738	Texanus_PC5.2011.692
SRR6909507	Texanus_PC5.2011.693
SRR6909506	Texanus_PC5.2011.695
SRR6909503	Texanus_PC5.2011.719
SRR6910345	Texanus_PC5.QTL.490
SRR6910347	Texanus_PC5.QTL.497
SRR6910348	Texanus_PC5.QTL.498
SRR6910092	Texanus_PC5.QTL.908
SRR6910091	Texanus_PC5.QTL.909
SRR6910090	Texanus_PC5.QTL.910
SRR6910509	Texanus_PC5.QTL.911
SRR6910088	Texanus_PC5.QTL.912
SRR6910087	Texanus_PC5.QTL.913
SRR6910086	Texanus_PC5.QTL.914
SRR6910085	Texanus_PC5.QTL.915
SRR6910084	Texanus_PC5.QTL.918
SRR6910083	Texanus_PC5.QTL.919
SRR6910248	Texanus_PC5.QTL.920
SRR6910249	Texanus_PC5.QTL.921
SRR6910385	Texanus_PC5.QTL.922
SRR6909918	Texanus_PC5.QTL.923
SRR6910252	Texanus_PC5.QTL.924
SRR6910253	Texanus_PC5.QTL.925
SRR6910254	Texanus_PC5.QTL.926
SRR6910255	Texanus_PC5.QTL.928
SRR6909982	Texanus_PC5.QTL.929
SRR6909983	Texanus_PC5.QTL.930
SRR6910478	Texanus_PC5.QTL.932
SRR6910477	Texanus_PC5.QTL.933
SRR6910480	Texanus_PC5.QTL.934
SRR6910052	Texanus_PC5.QTL.935
SRR6910482	Texanus_PC5.QTL.936
SRR6910481	Texanus_PC5.QTL.938
SRR6910484	Texanus_PC5.QTL.939
SRR6910483	Texanus_PC5.QTL.941
SRR6910475	Texanus_PC5.QTL.942
SRR6910474	Texanus_PC5.QTL.943
SRR6909947	Texanus_PC5.QTL.944
SRR6909948	Texanus_PC5.QTL.945
SRR6909945	Texanus_PC5.QTL.946
SRR6909946	Texanus_PC5.QTL.947
SRR6909951	Texanus_PC5.QTL.949
SRR6909952	Texanus_PC5.QTL.950
SRR6909949	Texanus_PC5.QTL.951
SRR6909950	Texanus_PC5.QTL.954
SRR6909942	Texanus_PC5.QTL.955
SRR6909943	Texanus_PC5.QTL.956
SRR6910131	Texanus_PC5.QTL.957
SRR6910130	Texanus_PC5.QTL.958
SRR6909994	Texanus_PC5.QTL.959
SRR6909993	Texanus_PC5.QTL.960
SRR6910000	Texanus_PC5.QTL.961
SRR6909999	Texanus_PC5.QTL.962
SRR6909998	Texanus_PC5.QTL.964
SRR6909997	Texanus_PC5.QTL.966
SRR6910156	Texanus_PC5.QTL.967
SRR6910154	Texanus_PC5.QTL.970
SRR6910328	Texanus_PC5.QTL.971
SRR6910329	Texanus_PC5.QTL.972
SRR6910530	Texanus_PC5.QTL.973
SRR6910532	Texanus_PC5.QTL.975
SRR6910324	Texanus_PC5.QTL.976
SRR6910325	Texanus_PC5.QTL.977
SRR6910326	Texanus_PC5.QTL.979
SRR6910327	Texanus_PC5.QTL.980
SRR6910114	Texanus_PC5.QTL.985
SRR6910155	Texanus_PC5.QTL.986
SRR6910451	Texanus_PC5.QTL.987
SRR6910117	Texanus_PC5.QTL.988
SRR6910115	Texanus_PC5.QTL.989
SRR6909914	Texanus_PC6.2006.001
SRR6909915	Texanus_PC6.2006.004
SRR6909910	Texanus_PC6.2006.008
SRR6909912	Texanus_PC6.2006.012
SRR6909911	Texanus_PC6.2006.016
SRR6909906	Texanus_PC6.2006.020
SRR6910378	Texanus_PC6.2006.024
SRR6910373	Texanus_PC6.2006.028
SRR6910374	Texanus_PC6.2006.032
SRR6910376	Texanus_PC6.2006.036
SRR6910382	Texanus_PC6.2006.040
SRR6910228	Texanus_PC6.2006.044
SRR6910227	Texanus_PC6.2006.048
SRR6910232	Texanus_PC6.2006.056
SRR6910231	Texanus_PC6.2006.060
SRR6910235	Texanus_PC6.2006.064
SRR6909905	Texanus_PC6.2006.068
SRR6909900	Texanus_PC6.2006.072
SRR6909901	Texanus_PC6.2006.076
SRR6909899	Texanus_PC6.2006.080
SRR6910438	Texanus_PC6.2006.088
SRR6910437	Texanus_PC6.2006.092
SRR6910434	Texanus_PC6.2006.116
SRR6910433	Texanus_PC6.2006.124
SRR6910432	Texanus_PC6.2006.128
SRR6910280	Texanus_PC6.2006.132
SRR6910281	Texanus_PC6.2006.136
SRR6910283	Texanus_PC6.2006.140
SRR6910286	Texanus_PC6.2006.144
SRR6910278	Texanus_PC6.2006.148
SRR6910279	Texanus_PC6.2006.152
SRR6910123	Texanus_PC6.2006.164
SRR6910122	Texanus_PC6.2006.168
SRR6910120	Texanus_PC6.2006.172
SRR6910118	Texanus_PC6.2006.176
SRR6910595	Texanus_PC6.2006.180
SRR6910596	Texanus_PC6.2006.184
SRR6910599	Texanus_PC6.2006.188
SRR6910597	Texanus_PC6.2006.192
SRR6910598	Texanus_PC6.2006.196
SRR6910508	Texanus_PC6.2006.200
SRR6910353	Texanus_PC6.2006.204
SRR6910355	Texanus_PC6.2008.001
SRR6910358	Texanus_PC6.2008.004
SRR6910359	Texanus_PC6.2008.008
SRR6910362	Texanus_PC6.2008.012
SRR6910361	Texanus_PC6.2008.016
SRR6910573	Texanus_PC6.2008.020
SRR6910567	Texanus_PC6.2008.024
SRR6910569	Texanus_PC6.2008.036
SRR6910570	Texanus_PC6.2008.040
SRR6910417	Texanus_PC6.2008.044
SRR6910416	Texanus_PC6.2008.048
SRR6910247	Texanus_PC6.2008.052
SRR6910245	Texanus_PC6.2008.056
SRR6910409	Texanus_PC6.2008.116
SRR6910411	Texanus_PC6.2008.120
SRR6910413	Texanus_PC6.2008.124
SRR6910415	Texanus_PC6.2008.128
SRR6910465	Texanus_PC6.2008.132
SRR6910464	Texanus_PC6.2008.136
SRR6910466	Texanus_PC6.2008.140
SRR6910471	Texanus_PC6.2008.144
SRR6910463	Texanus_PC6.2008.148
SRR6909933	Texanus_PC6.2008.152
SRR6909934	Texanus_PC6.2008.156
SRR6909932	Texanus_PC6.2008.164
SRR6909935	Texanus_PC6.2008.168
SRR6909936	Texanus_PC6.2008.172
SRR6910187	Texanus_PC6.2008.176
SRR6910051	Texanus_PC6.2008.180
SRR6910049	Texanus_PC6.2008.192
SRR6910189	Texanus_PC6.2008.196
SRR6910592	Texanus_PC6.2008.200
SRR6910339	Texanus_PC6.2008.204
SRR6909395	Texanus_PC6.2011.615
SRR6909714	Texanus_PC6.2011.616
SRR6909690	Texanus_PC6.2011.629
SRR6909689	Texanus_PC6.2011.631
SRR6909293	Texanus_PC6.2011.642
SRR6909287	Texanus_PC6.2011.643
SRR6909289	Texanus_PC6.2011.644
SRR6909600	Texanus_PC6.2011.660
SRR6909587	Texanus_PC6.2011.661
SRR6909259	Texanus_PC6.2011.662
SRR6909669	Texanus_PC6.2011.678
SRR6909743	Texanus_PC6.2011.682
SRR6909739	Texanus_PC6.2011.686
SRR6909336	Texanus_PC6.2011.729
SRR6909338	Texanus_PC6.2011.737
SRR6909334	Texanus_PC6.2011.762
SRR6910352	Texanus_PC6.QTL.486
SRR6910346	Texanus_PC6.QTL.494
SRR6909359	Texanus_PC6.QTL.500.2
SRR6910418	Texanus_PC7.2008.060
SRR6910472	Texanus_PC7.2008.064
SRR6910082	Texanus_PC7.2008.068
SRR6910080	Texanus_PC7.2008.072
SRR6910077	Texanus_PC7.2008.080
SRR6910076	Texanus_PC7.2008.084
SRR6910074	Texanus_PC7.2008.088
SRR6910406	Texanus_PC7.2008.092
SRR6910340	Texanus_PC7.2008.626
SRR6910335	Texanus_PC7.2008.630
SRR6910336	Texanus_PC7.2008.634
SRR6910338	Texanus_PC7.2008.638
SRR6910192	Texanus_PC7.2008.642
SRR6910563	Texanus_PC7.2008.646
SRR6910560	Texanus_PC7.2008.650
SRR6910559	Texanus_PC7.2008.654
SRR6910561	Texanus_PC7.2008.658
SRR6910199	Texanus_PC7.2008.662
SRR6910032	Texanus_PC7.2008.666
SRR6912515	Texanus_PC7.2008.670
SRR6905067	Texanus_PC7.2008.674
SRR6909147	Texanus_PC7.2008.678
SRR6909769	Texanus_PC7.2008.682
SRR6909767	Texanus_PC7.2008.686
SRR6909764	Texanus_PC7.2008.690
SRR6909761	Texanus_PC7.2008.694
SRR6909455	Texanus_PC7.2008.698
SRR6909456	Texanus_PC7.2008.702
SRR6909451	Texanus_PC7.2008.706
SRR6909252	Texanus_PC7.2008.710
SRR6909254	Texanus_PC7.2008.714
SRR6909255	Texanus_PC7.2008.718
SRR6910030	Texanus_PC7.2008.906
SRR6910025	Texanus_PC7.2008.910
SRR6910026	Texanus_PC7.2008.918
SRR6909897	Texanus_PC7.2008.922
SRR6910069	Texanus_PC7.2008.926
SRR6910067	Texanus_PC7.2008.930
SRR6910066	Texanus_PC7.2008.934
SRR6910064	Texanus_PC7.2008.938
SRR6910384	Texanus_PC7.2008.942
SRR6910220	Texanus_PC7.2008.946
SRR6910222	Texanus_PC7.2008.950
SRR6910224	Texanus_PC7.2008.954
SRR6910226	Texanus_PC7.2008.958
SRR6910217	Texanus_PC7.2008.962
SRR6909976	Texanus_PC7.2008.966
SRR6909974	Texanus_PC7.2008.970
SRR6909972	Texanus_PC7.2008.974
SRR6909970	Texanus_PC7.2008.978
SRR6909978	Texanus_PC7.2008.982
SRR6910291	Texanus_PC7.2008.986
SRR6910333	Texanus_PC7.2008.989
SRR6910501	Texanus_PC7.2008.995
SRR6910504	Texanus_PC7.2008.998
SRR6910103	Texanus_PC7.2010.001
SRR6910554	Texanus_PC7.2010.004
SRR6910552	Texanus_PC7.2010.008
SRR6910557	Texanus_PC7.2010.012
SRR6910555	Texanus_PC7.2010.016
SRR6910546	Texanus_PC7.2010.020
SRR6910398	Texanus_PC7.2010.024
SRR6910401	Texanus_PC7.2010.028
SRR6910402	Texanus_PC7.2010.032
SRR6910404	Texanus_PC7.2010.036
SRR6910397	Texanus_PC7.2010.040
SRR6910176	Texanus_PC7.2010.044
SRR6910177	Texanus_PC7.2010.048
SRR6910179	Texanus_PC7.2010.052
SRR6910181	Texanus_PC7.2010.056
SRR6910184	Texanus_PC7.2010.060
SRR6910185	Texanus_PC7.2010.068
SRR6909164	Texanus_PC7.2011.401
SRR6909548	Texanus_PC7.2011.404
SRR6909547	Texanus_PC7.2011.408
SRR6909546	Texanus_PC7.2011.412
SRR6909544	Texanus_PC7.2011.416
SRR6909563	Texanus_PC7.2011.420
SRR6909558	Texanus_PC7.2011.424
SRR6909555	Texanus_PC7.2011.428
SRR6909784	Texanus_PC7.2011.432
SRR6909783	Texanus_PC7.2011.436
SRR6909781	Texanus_PC7.2011.440
SRR6909306	Texanus_PC7.2011.444
SRR6909304	Texanus_PC7.2011.448
SRR6909309	Texanus_PC7.2011.452
SRR6909314	Texanus_PC7.2011.456
SRR6909497	Texanus_PC7.2011.460
SRR6909493	Texanus_PC7.2011.464
SRR6909499	Texanus_PC7.2011.468
SRR6909460	Texanus_PC7.2011.472
SRR6909462	Texanus_PC7.2011.476
SRR6909467	Texanus_PC7.2011.480
SRR6909772	Texanus_PC7.2011.484
SRR6909776	Texanus_PC7.2011.488
SRR6909777	Texanus_PC7.2011.492
SRR6910152	Texanus_PC8.2004.001
SRR6910151	Texanus_PC8.2004.003
SRR6910149	Texanus_PC8.2004.005
SRR6910148	Texanus_PC8.2004.007
SRR6910146	Texanus_PC8.2004.009
SRR6910144	Texanus_PC8.2004.011
SRR6910214	Texanus_PC8.2004.013
SRR6910213	Texanus_PC8.2004.015
SRR6910208	Texanus_PC8.2004.017
SRR6910210	Texanus_PC8.2004.019
SRR6910215	Texanus_PC8.2004.021
SRR6910366	Texanus_PC8.2004.023
SRR6910367	Texanus_PC8.2004.025
SRR6910368	Texanus_PC8.2004.027
SRR6910370	Texanus_PC8.2004.029
SRR6909908	Texanus_PC8.2004.031
SRR6910363	Texanus_PC8.2004.033
SRR6910519	Texanus_PC8.2004.035
SRR6910518	Texanus_PC8.2004.037
SRR6910515	Texanus_PC8.2004.039
SRR6910513	Texanus_PC8.2004.041
SRR6910511	Texanus_PC8.2004.043
SRR6910524	Texanus_PC8.2004.045
SRR6910525	Texanus_PC8.2004.047
SRR6910523	Texanus_PC8.2004.101
SRR6910526	Texanus_PC8.2004.102
SRR6910527	Texanus_PC8.2004.103
SRR6910521	Texanus_PC8.2004.106
SRR6909988	Texanus_PC8.2004.107
SRR6909990	Texanus_PC8.2004.108
SRR6909989	Texanus_PC8.2004.110
SRR6909984	Texanus_PC8.2004.111
SRR6910157	Texanus_PC8.2004.112
SRR6910322	Texanus_PC8.2004.113
SRR6910323	Texanus_PC8.2004.115
SRR6910316	Texanus_PC8.2004.117
SRR6909981	Texanus_PC8.2004.118
SRR6909977	Texanus_PC8.2004.119
SRR6909944	Texanus_PC8.2004.120
SRR6909940	Texanus_PC8.2004.121
SRR6910050	Texanus_PC8.2004.123
SRR6910037	Texanus_PC8.2004.124
SRR6910430	Texanus_PC8.2004.125
SRR6910450	Texanus_PC8.2004.127
SRR6910531	Texanus_PC8.2004.128
SRR6910446	Texanus_PC8.2004.129
SRR6910444	Texanus_PC8.2004.130
SRR6910441	Texanus_PC8.2004.131
SRR6910313	Texanus_PC8.2009.001
SRR6910312	Texanus_PC8.2009.004
SRR6910271	Texanus_PC8.2009.009
SRR6910273	Texanus_PC8.2009.013
SRR6910268	Texanus_PC8.2009.017
SRR6910269	Texanus_PC8.2009.021
SRR6910108	Texanus_PC8.2009.025
SRR6910106	Texanus_PC8.2009.029
SRR6910112	Texanus_PC8.2009.033
SRR6910110	Texanus_PC8.2009.037
SRR6910109	Texanus_PC8.2009.045
SRR6909616	Texanus_PC8.2009.206
SRR6909622	Texanus_PC8.2009.212
SRR6909614	Texanus_PC8.2009.213
SRR6909525	Texanus_PC8.2009.243
SRR6909523	Texanus_PC8.2009.244
SRR6909528	Texanus_PC8.2009.249
SRR6909531	Texanus_PC8.2009.259
SRR6909408	Texanus_PC8.2009.271
SRR6909409	Texanus_PC8.2009.275
SRR6909407	Texanus_PC8.2009.287
SRR6909165	Texanus_PC8.2009.295
SRR6910023	Texanus_PC8.2010.072
SRR6910021	Texanus_PC8.2010.080
SRR6910020	Texanus_PC8.2010.084
SRR6910018	Texanus_PC8.2010.088
SRR6910016	Texanus_PC8.2010.092
SRR6910461	Texanus_PC8.2010.202
SRR6910458	Texanus_PC8.2010.206
SRR6910457	Texanus_PC8.2010.210
SRR6910455	Texanus_PC8.2010.214
SRR6910453	Texanus_PC8.2010.218
SRR6910309	Texanus_PC8.2010.222
SRR6910311	Texanus_PC8.2010.226
SRR6910305	Texanus_PC8.2010.230
SRR6910306	Texanus_PC8.2010.234
SRR6910301	Texanus_PC8.2010.238
SRR6909922	Texanus_PC8.2010.246
SRR6909924	Texanus_PC8.2010.254
SRR6909923	Texanus_PC8.2010.258
SRR6909928	Texanus_PC8.2010.262
SRR6909927	Texanus_PC8.2010.266
SRR6909919	Texanus_PC8.2010.270
SRR6910242	Texanus_PC8.2010.274
SRR6910239	Texanus_PC8.2010.278
SRR6910072	Texanus_PC8.2010.286
SRR6910244	Texanus_PC8.2010.290
SRR6910237	Texanus_PC8.2010.294
SRR6910392	Texanus_PT1.QTL.001
SRR6910391	Texanus_PT1.QTL.002
SRR6910390	Texanus_PT1.QTL.003
SRR6910389	Texanus_PT1.QTL.004
SRR6910388	Texanus_PT1.QTL.005
SRR6910387	Texanus_PT1.QTL.006
SRR6910386	Texanus_PT1.QTL.007
SRR6910543	Texanus_PT1.QTL.008
SRR6910544	Texanus_PT1.QTL.009
SRR6910300	Texanus_PT1.QTL.010
SRR6910303	Texanus_PT1.QTL.011
SRR6910547	Texanus_PT1.QTL.012
SRR6910548	Texanus_PT1.QTL.013
SRR6910549	Texanus_PT1.QTL.014
SRR6910550	Texanus_PT1.QTL.015
SRR6910314	Texanus_PT1.QTL.017
SRR6910318	Texanus_PT1.QTL.018
SRR6910014	Texanus_PT1.QTL.019
SRR6910013	Texanus_PT1.QTL.020
SRR6910206	Texanus_PT1.QTL.021
SRR6910204	Texanus_PT1.QTL.022
SRR6910010	Texanus_PT1.QTL.023
SRR6910009	Texanus_PT1.QTL.024
SRR6910012	Texanus_PT1.QTL.025
SRR6910011	Texanus_PT1.QTL.026
SRR6910036	Texanus_PT1.QTL.027
SRR6910035	Texanus_PT1.QTL.028
SRR6910172	Texanus_PT1.QTL.029
SRR6910173	Texanus_PT1.QTL.030
SRR6910170	Texanus_PT1.QTL.031
SRR6910171	Texanus_PT1.QTL.032
SRR6910168	Texanus_PT1.QTL.033
SRR6910169	Texanus_PT1.QTL.034
SRR6910166	Texanus_PT1.QTL.035
